Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
FO,Forestry Production and Trade,703,Slovakia,5910,Export Quantity,1876,Paper and paperboard,2016,2016,t,708208,E,Estimated value,
FO,Forestry Production and Trade,703,Slovakia,5510,Production,1876,Paper and paperboard,2017,2017,t,832392,E,Estimated value,
FO,Forestry Production and Trade,703,Slovakia,5610,Import Quantity,1876,Paper and paperboard,2017,2017,t,451154,E,Estimated value,
FO,Forestry Production and Trade,703,Slovakia,5910,Export Quantity,1876,Paper and paperboard,2017,2017,t,658103,E,Estimated value,
FO,Forestry Production and Trade,703,Slovakia,5510,Production,1876,Paper and paperboard,2018,2018,t,839264,E,Estimated value,
FO,Forestry Production and Trade,703,Slovakia,5610,Import Quantity,1876,Paper and paperboard,2018,2018,t,443385,E,Estimated value,
FO,Forestry Production and Trade,703,Slovakia,5910,Export Quantity,1876,Paper and paperboard,2018,2018,t,650635,E,Estimated value,
FO,Forestry Production and Trade,703,Slovakia,5510,Production,1876,Paper and paperboard,2019,2019,t,805849,E,Estimated value,
FO,Forestry Production and Trade,703,Slovakia,5610,Import Quantity,1876,Paper and paperboard,2019,2019,t,433859,E,Estimated value,
FO,Forestry Production and Trade,703,Slovakia,5910,Export Quantity,1876,Paper and paperboard,2019,2019,t,648698,E,Estimated value,
FO,Forestry Production and Trade,703,Slovakia,5510,Production,1876,Paper and paperboard,2020,2020,t,932737,E,Estimated value,
FO,Forestry Production and Trade,703,Slovakia,5610,Import Quantity,1876,Paper and paperboard,2020,2020,t,426990,E,Estimated value,
FO,Forestry Production and Trade,703,Slovakia,5910,Export Quantity,1876,Paper and paperboard,2020,2020,t,634727,E,Estimated value,
FO,Forestry Production and Trade,703,Slovakia,5510,Production,1876,Paper and paperboard,2021,2021,t,1018508,E,Estimated value,
FO,Forestry Production and Trade,703,Slovakia,5610,Import Quantity,1876,Paper and paperboard,2021,2021,t,474408,E,Estimated value,
FO,Forestry Production and Trade,703,Slovakia,5910,Export Quantity,1876,Paper and paperboard,2021,2021,t,939255,E,Estimated value,
FO,Forestry Production and Trade,703,Slovakia,5510,Production,1876,Paper and paperboard,2022,2022,t,966549,E,Estimated value,
FO,Forestry Production and Trade,703,Slovakia,5610,Import Quantity,1876,Paper and paperboard,2022,2022,t,457328,E,Estimated value,
FO,Forestry Production and Trade,703,Slovakia,5910,Export Quantity,1876,Paper and paperboard,2022,2022,t,859202,E,Estimated value,
FO,Forestry Production and Trade,705,Slovenia,5516,Production,1861,Roundwood,2006,2006,m3,3179126,E,Estimated value,
FO,Forestry Production and Trade,705,Slovenia,5616,Import Quantity,1861,Roundwood,2006,2006,m3,415985,E,Estimated value,
FO,Forestry Production and Trade,705,Slovenia,5916,Export Quantity,1861,Roundwood,2006,2006,m3,545678,E,Estimated value,
FO,Forestry Production and Trade,705,Slovenia,5516,Production,1861,Roundwood,2007,2007,m3,2881650,E,Estimated value,
FO,Forestry Production and Trade,705,Slovenia,5616,Import Quantity,1861,Roundwood,2007,2007,m3,253922,E,Estimated value,
FO,Forestry Production and Trade,705,Slovenia,5916,Export Quantity,1861,Roundwood,2007,2007,m3,705730,E,Estimated value,
FO,Forestry Production and Trade,705,Slovenia,5516,Production,1861,Roundwood,2008,2008,m3,2990062,E,Estimated value,
FO,Forestry Production and Trade,705,Slovenia,5616,Import Quantity,1861,Roundwood,2008,2008,m3,241103,E,Estimated value,
FO,Forestry Production and Trade,705,Slovenia,5916,Export Quantity,1861,Roundwood,2008,2008,m3,724368,E,Estimated value,
FO,Forestry Production and Trade,705,Slovenia,5516,Production,1861,Roundwood,2009,2009,m3,2930216,E,Estimated value,
FO,Forestry Production and Trade,705,Slovenia,5616,Import Quantity,1861,Roundwood,2009,2009,m3,261323,E,Estimated value,
FO,Forestry Production and Trade,705,Slovenia,5916,Export Quantity,1861,Roundwood,2009,2009,m3,766944,E,Estimated value,
FO,Forestry Production and Trade,705,Slovenia,5516,Production,1861,Roundwood,2010,2010,m3,2945449,E,Estimated value,
FO,Forestry Production and Trade,705,Slovenia,5616,Import Quantity,1861,Roundwood,2010,2010,m3,306861,E,Estimated value,
FO,Forestry Production and Trade,705,Slovenia,5916,Export Quantity,1861,Roundwood,2010,2010,m3,844016,E,Estimated value,
FO,Forestry Production and Trade,705,Slovenia,5516,Production,1861,Roundwood,2011,2011,m3,3387867,E,Estimated value,
FO,Forestry Production and Trade,705,Slovenia,5616,Import Quantity,1861,Roundwood,2011,2011,m3,448207,E,Estimated value,
FO,Forestry Production and Trade,705,Slovenia,5916,Export Quantity,1861,Roundwood,2011,2011,m3,1142434,E,Estimated value,
FO,Forestry Production and Trade,705,Slovenia,5516,Production,1861,Roundwood,2012,2012,m3,3341089,E,Estimated value,
FO,Forestry Production and Trade,705,Slovenia,5616,Import Quantity,1861,Roundwood,2012,2012,m3,460403,E,Estimated value,
FO,Forestry Production and Trade,705,Slovenia,5916,Export Quantity,1861,Roundwood,2012,2012,m3,1323545,E,Estimated value,
FO,Forestry Production and Trade,705,Slovenia,5516,Production,1861,Roundwood,2013,2013,m3,3415177,E,Estimated value,
FO,Forestry Production and Trade,705,Slovenia,5616,Import Quantity,1861,Roundwood,2013,2013,m3,573891,E,Estimated value,
FO,Forestry Production and Trade,705,Slovenia,5916,Export Quantity,1861,Roundwood,2013,2013,m3,1549739,E,Estimated value,
FO,Forestry Production and Trade,705,Slovenia,5516,Production,1861,Roundwood,2014,2014,m3,5099340,E,Estimated value,
FO,Forestry Production and Trade,705,Slovenia,5616,Import Quantity,1861,Roundwood,2014,2014,m3,455449,E,Estimated value,
FO,Forestry Production and Trade,705,Slovenia,5916,Export Quantity,1861,Roundwood,2014,2014,m3,2384832,E,Estimated value,
FO,Forestry Production and Trade,705,Slovenia,5516,Production,1861,Roundwood,2015,2015,m3,5054443,E,Estimated value,
FO,Forestry Production and Trade,705,Slovenia,5616,Import Quantity,1861,Roundwood,2015,2015,m3,448539,E,Estimated value,
FO,Forestry Production and Trade,705,Slovenia,5916,Export Quantity,1861,Roundwood,2015,2015,m3,2682657,E,Estimated value,
FO,Forestry Production and Trade,705,Slovenia,5516,Production,1861,Roundwood,2016,2016,m3,5381391,E,Estimated value,
FO,Forestry Production and Trade,705,Slovenia,5616,Import Quantity,1861,Roundwood,2016,2016,m3,458500,E,Estimated value,
FO,Forestry Production and Trade,705,Slovenia,5916,Export Quantity,1861,Roundwood,2016,2016,m3,3083548,E,Estimated value,
FO,Forestry Production and Trade,705,Slovenia,5516,Production,1861,Roundwood,2017,2017,m3,4509048,E,Estimated value,
FO,Forestry Production and Trade,705,Slovenia,5616,Import Quantity,1861,Roundwood,2017,2017,m3,508164,E,Estimated value,
FO,Forestry Production and Trade,705,Slovenia,5916,Export Quantity,1861,Roundwood,2017,2017,m3,2703746,E,Estimated value,
FO,Forestry Production and Trade,705,Slovenia,5516,Production,1861,Roundwood,2018,2018,m3,5039291,E,Estimated value,
FO,Forestry Production and Trade,705,Slovenia,5616,Import Quantity,1861,Roundwood,2018,2018,m3,535121,E,Estimated value,
FO,Forestry Production and Trade,705,Slovenia,5916,Export Quantity,1861,Roundwood,2018,2018,m3,2695003,E,Estimated value,
FO,Forestry Production and Trade,705,Slovenia,5516,Production,1861,Roundwood,2019,2019,m3,4618159,E,Estimated value,
FO,Forestry Production and Trade,705,Slovenia,5616,Import Quantity,1861,Roundwood,2019,2019,m3,627944,E,Estimated value,
FO,Forestry Production and Trade,705,Slovenia,5916,Export Quantity,1861,Roundwood,2019,2019,m3,1945883,E,Estimated value,
FO,Forestry Production and Trade,705,Slovenia,5516,Production,1861,Roundwood,2020,2020,m3,3890783,E,Estimated value,
FO,Forestry Production and Trade,705,Slovenia,5616,Import Quantity,1861,Roundwood,2020,2020,m3,866710,E,Estimated value,
FO,Forestry Production and Trade,705,Slovenia,5916,Export Quantity,1861,Roundwood,2020,2020,m3,1587081,E,Estimated value,
FO,Forestry Production and Trade,705,Slovenia,5516,Production,1861,Roundwood,2021,2021,m3,3716458,E,Estimated value,
FO,Forestry Production and Trade,705,Slovenia,5616,Import Quantity,1861,Roundwood,2021,2021,m3,905518,E,Estimated value,
FO,Forestry Production and Trade,705,Slovenia,5916,Export Quantity,1861,Roundwood,2021,2021,m3,1376217,E,Estimated value,
FO,Forestry Production and Trade,705,Slovenia,5516,Production,1861,Roundwood,2022,2022,m3,4156986,E,Estimated value,
FO,Forestry Production and Trade,705,Slovenia,5616,Import Quantity,1861,Roundwood,2022,2022,m3,801056,E,Estimated value,
FO,Forestry Production and Trade,705,Slovenia,5916,Export Quantity,1861,Roundwood,2022,2022,m3,1414381,E,Estimated value,
FO,Forestry Production and Trade,705,Slovenia,5516,Production,1864,Wood fuel,2006,2006,m3,983560,E,Estimated value,
FO,Forestry Production and Trade,705,Slovenia,5616,Import Quantity,1864,Wood fuel,2006,2006,m3,53962,E,Estimated value,
FO,Forestry Production and Trade,705,Slovenia,5916,Export Quantity,1864,Wood fuel,2006,2006,m3,162930,E,Estimated value,
FO,Forestry Production and Trade,705,Slovenia,5516,Production,1864,Wood fuel,2007,2007,m3,788277,E,Estimated value,
FO,Forestry Production and Trade,705,Slovenia,5616,Import Quantity,1864,Wood fuel,2007,2007,m3,59195,E,Estimated value,
FO,Forestry Production and Trade,705,Slovenia,5916,Export Quantity,1864,Wood fuel,2007,2007,m3,199985,E,Estimated value,
FO,Forestry Production and Trade,705,Slovenia,5516,Production,1864,Wood fuel,2008,2008,m3,928292,E,Estimated value,
FO,Forestry Production and Trade,705,Slovenia,5616,Import Quantity,1864,Wood fuel,2008,2008,m3,80822,E,Estimated value,
FO,Forestry Production and Trade,705,Slovenia,5916,Export Quantity,1864,Wood fuel,2008,2008,m3,248844,E,Estimated value,
FO,Forestry Production and Trade,705,Slovenia,5516,Production,1864,Wood fuel,2009,2009,m3,982600,E,Estimated value,
FO,Forestry Production and Trade,705,Slovenia,5616,Import Quantity,1864,Wood fuel,2009,2009,m3,97871,E,Estimated value,
FO,Forestry Production and Trade,705,Slovenia,5916,Export Quantity,1864,Wood fuel,2009,2009,m3,260080,E,Estimated value,
FO,Forestry Production and Trade,705,Slovenia,5516,Production,1864,Wood fuel,2010,2010,m3,1104045,E,Estimated value,
FO,Forestry Production and Trade,705,Slovenia,5616,Import Quantity,1864,Wood fuel,2010,2010,m3,113347,E,Estimated value,
FO,Forestry Production and Trade,705,Slovenia,5916,Export Quantity,1864,Wood fuel,2010,2010,m3,278399,E,Estimated value,
FO,Forestry Production and Trade,705,Slovenia,5516,Production,1864,Wood fuel,2011,2011,m3,1336169,E,Estimated value,
FO,Forestry Production and Trade,705,Slovenia,5616,Import Quantity,1864,Wood fuel,2011,2011,m3,202578,E,Estimated value,
FO,Forestry Production and Trade,705,Slovenia,5916,Export Quantity,1864,Wood fuel,2011,2011,m3,334147,E,Estimated value,
FO,Forestry Production and Trade,705,Slovenia,5516,Production,1864,Wood fuel,2012,2012,m3,1120990,E,Estimated value,
FO,Forestry Production and Trade,705,Slovenia,5616,Import Quantity,1864,Wood fuel,2012,2012,m3,255911,E,Estimated value,
FO,Forestry Production and Trade,705,Slovenia,5916,Export Quantity,1864,Wood fuel,2012,2012,m3,295251,E,Estimated value,
FO,Forestry Production and Trade,705,Slovenia,5516,Production,1864,Wood fuel,2013,2013,m3,1127017,E,Estimated value,
FO,Forestry Production and Trade,705,Slovenia,5616,Import Quantity,1864,Wood fuel,2013,2013,m3,246592,E,Estimated value,
FO,Forestry Production and Trade,705,Slovenia,5916,Export Quantity,1864,Wood fuel,2013,2013,m3,351444,E,Estimated value,
FO,Forestry Production and Trade,705,Slovenia,5516,Production,1864,Wood fuel,2014,2014,m3,1588660,E,Estimated value,
FO,Forestry Production and Trade,705,Slovenia,5616,Import Quantity,1864,Wood fuel,2014,2014,m3,167678,E,Estimated value,
FO,Forestry Production and Trade,705,Slovenia,5916,Export Quantity,1864,Wood fuel,2014,2014,m3,419989,E,Estimated value,
FO,Forestry Production and Trade,705,Slovenia,5516,Production,1864,Wood fuel,2015,2015,m3,1242229,E,Estimated value,
FO,Forestry Production and Trade,705,Slovenia,5616,Import Quantity,1864,Wood fuel,2015,2015,m3,151626,E,Estimated value,
FO,Forestry Production and Trade,705,Slovenia,5916,Export Quantity,1864,Wood fuel,2015,2015,m3,379503,E,Estimated value,
FO,Forestry Production and Trade,705,Slovenia,5516,Production,1864,Wood fuel,2016,2016,m3,1271712,E,Estimated value,
FO,Forestry Production and Trade,705,Slovenia,5616,Import Quantity,1864,Wood fuel,2016,2016,m3,184371,E,Estimated value,
FO,Forestry Production and Trade,705,Slovenia,5916,Export Quantity,1864,Wood fuel,2016,2016,m3,366014,E,Estimated value,
FO,Forestry Production and Trade,705,Slovenia,5516,Production,1864,Wood fuel,2017,2017,m3,1038843,E,Estimated value,
FO,Forestry Production and Trade,705,Slovenia,5616,Import Quantity,1864,Wood fuel,2017,2017,m3,188471,E,Estimated value,
FO,Forestry Production and Trade,705,Slovenia,5916,Export Quantity,1864,Wood fuel,2017,2017,m3,502595,E,Estimated value,
FO,Forestry Production and Trade,705,Slovenia,5516,Production,1864,Wood fuel,2018,2018,m3,1118134,E,Estimated value,
FO,Forestry Production and Trade,705,Slovenia,5616,Import Quantity,1864,Wood fuel,2018,2018,m3,183347,E,Estimated value,
FO,Forestry Production and Trade,705,Slovenia,5916,Export Quantity,1864,Wood fuel,2018,2018,m3,388276,E,Estimated value,
FO,Forestry Production and Trade,705,Slovenia,5516,Production,1864,Wood fuel,2019,2019,m3,1116909,E,Estimated value,
FO,Forestry Production and Trade,705,Slovenia,5616,Import Quantity,1864,Wood fuel,2019,2019,m3,167722,E,Estimated value,
FO,Forestry Production and Trade,705,Slovenia,5916,Export Quantity,1864,Wood fuel,2019,2019,m3,213208,E,Estimated value,
FO,Forestry Production and Trade,705,Slovenia,5516,Production,1864,Wood fuel,2020,2020,m3,1073650,E,Estimated value,
FO,Forestry Production and Trade,705,Slovenia,5616,Import Quantity,1864,Wood fuel,2020,2020,m3,147113,E,Estimated value,
FO,Forestry Production and Trade,705,Slovenia,5916,Export Quantity,1864,Wood fuel,2020,2020,m3,215140,E,Estimated value,
FO,Forestry Production and Trade,705,Slovenia,5516,Production,1864,Wood fuel,2021,2021,m3,1043297,E,Estimated value,
FO,Forestry Production and Trade,705,Slovenia,5616,Import Quantity,1864,Wood fuel,2021,2021,m3,190071,E,Estimated value,
FO,Forestry Production and Trade,705,Slovenia,5916,Export Quantity,1864,Wood fuel,2021,2021,m3,216253,E,Estimated value,
FO,Forestry Production and Trade,705,Slovenia,5516,Production,1864,Wood fuel,2022,2022,m3,1149801,E,Estimated value,
FO,Forestry Production and Trade,705,Slovenia,5616,Import Quantity,1864,Wood fuel,2022,2022,m3,169223,E,Estimated value,
FO,Forestry Production and Trade,705,Slovenia,5916,Export Quantity,1864,Wood fuel,2022,2022,m3,226772,E,Estimated value,
FO,Forestry Production and Trade,705,Slovenia,5516,Production,1872,Sawnwood,2006,2006,m3,580000,E,Estimated value,
FO,Forestry Production and Trade,705,Slovenia,5616,Import Quantity,1872,Sawnwood,2006,2006,m3,223000,E,Estimated value,
FO,Forestry Production and Trade,705,Slovenia,5916,Export Quantity,1872,Sawnwood,2006,2006,m3,432145,E,Estimated value,
FO,Forestry Production and Trade,705,Slovenia,5516,Production,1872,Sawnwood,2007,2007,m3,610000,E,Estimated value,
FO,Forestry Production and Trade,705,Slovenia,5616,Import Quantity,1872,Sawnwood,2007,2007,m3,982180,E,Estimated value,
FO,Forestry Production and Trade,705,Slovenia,5916,Export Quantity,1872,Sawnwood,2007,2007,m3,930656,E,Estimated value,
FO,Forestry Production and Trade,705,Slovenia,5516,Production,1872,Sawnwood,2008,2008,m3,475000,E,Estimated value,
FO,Forestry Production and Trade,705,Slovenia,5616,Import Quantity,1872,Sawnwood,2008,2008,m3,938896,E,Estimated value,
FO,Forestry Production and Trade,705,Slovenia,5916,Export Quantity,1872,Sawnwood,2008,2008,m3,1037732,E,Estimated value,
FO,Forestry Production and Trade,705,Slovenia,5516,Production,1872,Sawnwood,2009,2009,m3,525000,E,Estimated value,
FO,Forestry Production and Trade,705,Slovenia,5616,Import Quantity,1872,Sawnwood,2009,2009,m3,1013167,E,Estimated value,
FO,Forestry Production and Trade,705,Slovenia,5916,Export Quantity,1872,Sawnwood,2009,2009,m3,1069373,E,Estimated value,
FO,Forestry Production and Trade,705,Slovenia,5516,Production,1872,Sawnwood,2010,2010,m3,760000,E,Estimated value,
FO,Forestry Production and Trade,705,Slovenia,5616,Import Quantity,1872,Sawnwood,2010,2010,m3,959090,E,Estimated value,
FO,Forestry Production and Trade,705,Slovenia,5916,Export Quantity,1872,Sawnwood,2010,2010,m3,1091432,E,Estimated value,
FO,Forestry Production and Trade,705,Slovenia,5516,Production,1872,Sawnwood,2011,2011,m3,703000,E,Estimated value,
FO,Forestry Production and Trade,705,Slovenia,5616,Import Quantity,1872,Sawnwood,2011,2011,m3,821018,E,Estimated value,
FO,Forestry Production and Trade,705,Slovenia,5916,Export Quantity,1872,Sawnwood,2011,2011,m3,983053,E,Estimated value,
FO,Forestry Production and Trade,705,Slovenia,5516,Production,1872,Sawnwood,2012,2012,m3,660000,E,Estimated value,
FO,Forestry Production and Trade,705,Slovenia,5616,Import Quantity,1872,Sawnwood,2012,2012,m3,1007562,E,Estimated value,
FO,Forestry Production and Trade,705,Slovenia,5916,Export Quantity,1872,Sawnwood,2012,2012,m3,1146281,E,Estimated value,
FO,Forestry Production and Trade,705,Slovenia,5516,Production,1872,Sawnwood,2013,2013,m3,660000,E,Estimated value,
